,age,marital,education,default,housing,loan,contact,month,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,y,pcall,age2,young_student,rejecter,old_retired,is_mon_fri
34305,38,1,0,0,1,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,4,0,1,0,0
34306,29,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,1,0,0
34307,26,1,2,0,0,0,0,9.52995706295831,4,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,0,0,0
34308,33,0,1,0,1,1,1,9.52995706295831,6,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,1,0,0
34309,28,0,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,144,0,1,0,0
34310,28,0,0,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,144,0,1,0,0
34311,23,0,1,0,1,0,0,9.52995706295831,1,1,1,1,-1.8,92.89299999999999,-46.2,0,1,289,0,0,0,0
34312,39,1,0,1,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,1,0,0
34313,39,1,0,1,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,1,0,0
34314,26,0,0,0,1,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,1,0,0,0
34315,36,1,0,0,1,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,16,0,1,0,0
34316,26,0,2,0,1,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,196,0,0,0,0
34317,26,0,2,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,196,0,0,0,0
34318,28,1,1,0,1,0,0,9.52995706295831,6,0,0,0,-1.8,92.89299999999999,-46.2,0,0,144,0,1,0,0
34319,34,1,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,36,0,0,0,0
34320,32,1,0,0,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34321,30,0,0,0,0,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,100,0,1,0,0
34322,25,0,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,225,0,1,0,0
34323,29,0,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,0,0,0
34324,50,1,0,1,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,0,0,0
34325,50,1,0,1,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,0,0,0
34326,30,1,0,0,0,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,0,0,0
34327,27,1,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,169,0,0,0,0
34328,26,0,2,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,196,0,0,0,0
34329,26,0,1,1,0,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,0,0,0
34330,26,0,2,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,196,0,0,0,0
34331,40,1,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,0,0,0,0,0
34332,33,1,0,0,1,0,1,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,1,0,0
34333,44,1,0,1,1,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,16,0,0,0,0
34334,33,0,1,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,49,0,1,0,0
34335,31,0,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,0,0,0
34336,48,1,2,1,0,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,64,0,0,0,0
34337,40,1,0,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,0,0,1,0,0
34338,31,1,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,0,0,0
34339,38,1,1,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,4,0,1,0,0
34340,29,0,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,0,0,0
34341,54,1,0,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,1,0,0
34342,42,1,0,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,4,0,1,0,0
34343,42,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,4,0,1,0,0
34344,32,0,1,1,1,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,0,0,0
34345,22,1,0,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,324,0,1,0,0
34346,42,1,0,0,0,0,1,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,4,0,1,0,0
34347,29,0,1,0,0,0,1,9.52995706295831,7,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,0,0,0
34348,27,1,1,0,1,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34349,29,0,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,0,0,0
34350,24,0,0,0,0,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,256,0,1,0,0
34351,40,1,0,1,0,0,0,9.52995706295831,6,0,0,0,-1.8,92.89299999999999,-46.2,0,0,0,0,1,0,0
34352,27,0,1,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,1,0,0
34353,27,0,0,1,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,1,0,0
34354,27,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,1,0,0
34355,22,0,0,0,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,324,0,1,0,0
34356,30,1,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,0,0,0
34357,27,1,1,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,169,0,0,0,0
34358,27,1,1,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,169,0,0,0,0
34359,55,0,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,225,0,1,0,0
34360,27,1,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34361,39,1,1,0,1,0,0,9.52995706295831,8,0,1,0,-1.8,92.89299999999999,-46.2,0,1,1,0,1,0,0
34362,24,1,1,0,1,1,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,256,0,0,0,0
34363,34,0,0,0,0,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,36,0,1,0,0
34364,32,0,1,1,0,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,1,0,64,0,0,0,0
34365,32,0,2,0,1,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,0,0,0
34366,27,1,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34367,29,1,0,1,1,0,0,9.52995706295831,6,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,1,0,0
34368,32,1,0,1,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34369,27,0,2,0,1,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,169,0,0,0,0
34370,27,1,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34371,32,1,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34372,27,0,2,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34373,27,0,2,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34374,39,1,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,0,0,0
34375,35,1,1,0,1,0,0,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,1,0,25,0,0,0,0
34376,48,1,0,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,64,0,1,0,0
34377,32,1,1,0,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34378,39,1,0,1,0,0,0,9.52995706295831,6,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,1,0,0
34379,30,0,0,0,1,1,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,1,0,0
34380,31,0,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,81,0,1,0,0
34381,35,1,1,0,1,0,1,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,25,0,1,0,0
34382,35,0,0,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,1,1,25,0,0,0,0
34383,29,0,1,0,0,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,1,1,121,0,1,0,0
34384,27,1,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34385,39,1,1,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,0,0,0
34386,47,1,1,0,0,0,0,9.52995706295831,7,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,1,0,0
34387,23,1,1,0,0,1,0,9.52995706295831,5,0,1,0,-1.8,92.89299999999999,-46.2,0,1,289,0,0,0,0
34388,26,1,1,0,0,0,0,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,0,0,0
34389,25,0,1,0,0,0,0,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,1,0,225,0,1,0,0
34390,24,0,1,0,0,0,0,9.52995706295831,6,0,0,0,-1.8,92.89299999999999,-46.2,0,0,256,0,0,0,0
34391,35,1,2,0,0,1,0,9.52995706295831,7,0,0,0,-1.8,92.89299999999999,-46.2,0,0,25,0,0,0,0
34392,29,1,0,1,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,1,0,0
34393,39,0,1,0,0,1,0,9.52995706295831,6,0,1,0,-1.8,92.89299999999999,-46.2,0,1,1,0,0,0,0
34394,30,1,0,1,1,0,1,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,1,0,0
34395,33,0,2,0,1,1,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,49,0,0,0,0
34396,41,1,1,0,1,0,0,9.52995706295831,4,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,0,0,0
34397,37,0,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,9,0,0,0,0
34398,29,1,2,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,121,0,0,0,0
34399,37,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,9,0,1,0,0
34400,31,1,0,1,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,1,0,0
34401,32,1,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,64,0,0,0,0
34402,39,0,0,1,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,0,0,0
34403,49,1,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,1,0,0
34404,36,0,0,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,16,0,1,0,0
34405,38,0,1,0,1,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,1,1,4,0,1,0,0
34406,25,1,1,0,0,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,225,0,1,0,0
34407,31,1,0,1,0,0,0,9.52995706295831,1,1,1,1,-1.8,92.89299999999999,-46.2,1,1,81,0,1,0,0
34408,49,1,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,1,0,0
34409,32,1,1,0,1,0,0,9.52995706295831,12,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34410,52,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,144,0,1,0,0
34411,32,0,2,0,0,0,0,9.52995706295831,8,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,0,0,0
34412,26,0,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,1,0,0
34413,33,0,1,0,1,0,0,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,1,0,0
34414,25,0,1,0,0,0,0,9.52995706295831,7,0,0,0,-1.8,92.89299999999999,-46.2,0,0,225,1,0,0,0
34415,26,0,0,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,196,0,1,0,0
34416,44,1,1,0,0,0,1,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,16,0,1,0,0
34417,52,1,0,1,0,0,0,9.52995706295831,1,1,1,1,-1.8,92.89299999999999,-46.2,0,1,144,0,0,0,0
34418,32,0,1,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,64,0,0,0,0
34419,32,0,2,0,1,0,1,9.52995706295831,7,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,0,0,0
34420,52,1,2,1,0,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,144,0,0,0,0
34421,31,0,2,0,1,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,1,0,0
34422,34,1,0,0,1,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,36,0,1,0,0
34423,30,1,0,0,0,0,0,9.52995706295831,1,0,2,0,-1.8,92.89299999999999,-46.2,0,1,100,1,0,0,0
34424,32,1,2,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34425,33,1,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,49,0,0,0,0
34426,54,1,0,1,1,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,1,0,0
34427,23,0,1,0,1,0,0,9.52995706295831,1,1,1,1,-1.8,92.89299999999999,-46.2,0,1,289,0,0,0,0
34428,44,1,1,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,16,0,1,0,0
34429,29,1,1,1,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,121,0,1,0,0
34430,31,0,2,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,81,0,1,0,0
34431,32,1,2,0,0,0,0,9.52995706295831,4,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,0,0,0
34432,46,1,1,0,0,0,0,9.52995706295831,4,0,1,0,-1.8,92.89299999999999,-46.2,0,1,36,0,1,0,0
34433,28,1,1,0,0,0,0,9.52995706295831,1,0,2,0,-1.8,92.89299999999999,-46.2,1,1,144,0,1,0,0
34434,23,0,0,0,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,289,0,0,0,0
34435,41,1,1,0,0,0,0,9.52995706295831,4,0,1,0,-1.8,92.89299999999999,-46.2,0,1,1,0,1,0,0
34436,32,1,1,0,1,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34437,22,0,1,0,1,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,324,1,0,0,0
34438,26,1,1,0,0,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,0,0,0
34439,29,1,1,0,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,1,0,0
34440,27,0,0,0,1,0,1,9.52995706295831,4,0,1,0,-1.8,92.89299999999999,-46.2,0,1,169,0,0,0,0
34441,29,0,2,0,0,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,0,0,0
34442,29,1,0,1,1,1,0,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,121,0,1,0,0
34443,27,1,0,0,0,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,1,0,0
34444,24,0,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,256,0,1,0,0
34445,47,1,0,0,1,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,49,0,1,0,0
34446,27,1,1,0,1,1,1,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34447,52,0,2,0,1,0,0,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,144,0,1,0,0
34448,38,1,0,1,0,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,4,0,1,0,0
34449,36,1,0,0,1,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,16,0,1,0,0
34450,24,0,1,0,0,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,256,0,1,0,0
34451,29,1,1,1,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,121,0,1,0,0
34452,45,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,25,0,1,0,0
34453,36,0,2,0,0,0,1,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,16,0,0,0,0
34454,33,1,0,1,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,49,0,1,0,0
34455,45,1,0,0,1,1,0,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,25,0,1,0,0
34456,24,0,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,256,0,1,0,0
34457,25,0,2,0,0,0,1,9.52995706295831,5,0,0,0,-1.8,92.89299999999999,-46.2,0,0,225,1,0,0,0
34458,53,1,0,0,1,0,0,9.52995706295831,4,0,1,0,-1.8,92.89299999999999,-46.2,0,1,169,0,1,0,0
34459,42,1,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,4,0,1,0,0
34460,35,1,0,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,25,0,1,0,0
34461,31,0,2,0,0,0,0,9.52995706295831,2,0,1,0,-1.8,92.89299999999999,-46.2,0,1,81,0,1,0,0
34462,35,1,0,0,1,0,0,9.52995706295831,1,1,1,1,-1.8,92.89299999999999,-46.2,0,1,25,0,1,0,0
34463,31,0,0,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,1,0,0
34464,38,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,4,0,1,0,0
34465,39,1,0,0,1,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,1,0,1,0,1,0,0
34466,37,1,2,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,9,0,0,0,0
34467,31,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,1,0,0
34468,24,0,2,0,0,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,256,0,0,0,0
34469,40,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,0,0,1,0,0
34470,33,0,0,1,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,1,1,49,0,1,0,0
34471,36,0,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,16,0,0,0,0
34472,27,0,1,0,0,0,0,9.52995706295831,3,0,1,0,-1.8,92.89299999999999,-46.2,0,1,169,0,0,0,0
34473,27,1,1,0,0,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34474,42,1,1,0,1,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,1,1,4,0,1,0,0
34475,23,0,2,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,289,1,0,0,0
34476,40,1,0,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,0,0,1,0,0
34477,27,0,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
34478,30,0,2,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,100,0,0,0,0
34479,47,1,0,1,0,0,1,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,49,0,1,0,0
34480,39,0,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,1,0,0
34481,44,1,0,0,1,0,0,9.52995706295831,9,0,0,0,-1.8,92.89299999999999,-46.2,0,0,16,0,1,0,0
34482,36,1,0,0,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,16,0,1,0,0
34483,28,0,0,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,144,0,1,0,0
34484,21,0,1,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,361,1,0,0,0
34485,31,1,0,0,1,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,81,0,1,0,0
34486,25,1,2,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,225,0,0,0,0
34487,32,0,2,0,0,0,1,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34488,30,1,2,0,0,1,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,0,0,0
34489,24,0,1,0,0,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,256,0,0,0,0
34490,29,1,0,0,1,1,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,121,0,1,0,0
34491,46,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,36,0,1,0,0
34492,30,1,0,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,0,0,0
34493,33,0,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,0,0,0
34494,26,1,0,0,0,0,0,9.52995706295831,1,0,2,0,-1.8,92.89299999999999,-46.2,0,1,196,0,1,0,0
34495,33,0,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,0,0,0
34496,36,1,2,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,16,0,0,0,0
34497,30,1,0,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,100,0,0,0,0
34498,33,0,1,0,0,0,0,9.52995706295831,1,1,2,0,-1.8,92.89299999999999,-46.2,1,1,49,0,0,0,0
34499,23,0,0,1,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,289,0,1,0,0
34500,21,0,1,0,0,1,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,361,0,0,0,0
34501,34,1,1,0,1,0,0,9.52995706295831,4,0,0,0,-1.8,92.89299999999999,-46.2,0,0,36,0,0,0,0
34502,26,1,0,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,196,0,1,0,0
34503,24,0,2,0,1,0,1,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,256,0,0,0,0
34504,48,1,0,1,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,64,0,1,0,0
34505,28,0,0,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,144,0,1,0,0
34506,57,1,0,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,1,0,289,0,0,0,0
34507,30,0,1,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,0,0,0
34508,41,1,0,0,1,1,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,1,0,1,0,0
34509,50,1,1,0,1,0,0,9.52995706295831,15,0,0,0,-1.8,92.89299999999999,-46.2,0,0,100,0,1,0,0
34510,33,0,1,0,1,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,1,0,0
34511,33,0,1,1,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,49,0,0,0,0
34512,46,1,0,1,1,0,0,9.52995706295831,3,0,0,0,-1.8,92.89299999999999,-46.2,0,0,36,0,1,0,0
34513,28,1,0,0,1,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,144,0,1,0,0
34514,30,0,1,0,1,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,100,0,1,0,0
34515,23,0,1,0,0,0,0,9.52995706295831,1,0,0,0,-1.8,92.89299999999999,-46.2,0,0,289,1,0,0,0
34516,28,0,0,0,0,0,0,9.52995706295831,1,0,1,0,-1.8,92.89299999999999,-46.2,0,1,144,0,1,0,0
34517,53,1,1,0,0,0,0,9.52995706295831,2,0,0,0,-1.8,92.89299999999999,-46.2,0,0,169,0,0,0,0
